375	  1	  0
376	  1	  3
377	  1	  0
378	  1	  4
379	  1	  3
380	  1	  3
381	  1	  3
382	  1	  3
383	  1	  0
384	  1	  0
385	  1	  0
386	  1	  0
387	  1	  3
388	  1	  3
389	  1	  3
390	  1	  3
391	  1	  3
392	  1	  0
393	  1	  3
394	  1	  0
395	  1	  3
396	  1	  0
397	  1	  3
398	  1	  0
399	  1	  0
400	  1	  0
401	  1	  4
402	  1	  3
403	  1	  0
404	  1	  0
405	  1	  0
406	  1	  4
407	  1	  3
408	  1	  3
409	  1	  0
410	  1	  0
411	  1	  0
412	  1	  1
413	  1	  3
414	  1	  4
415	  1	  4
416	  1	  4
417	  1	  3
418	  1	  3
419	  1	  0
420	  1	  0
421	  1	  4
422	  1	  0
423	  1	  3
424	  1	  0
425	  1	  3
426	  1	  0
427	  1	  4
428	  1	  0
429	  1	  3
430	  1	  4
431	  1	  0
432	  1	  1
433	  1	  4
434	  1	  0
435	  1	  4
436	  1	  1
437	  1	  4
438	  1	  0
439	  1	  3
440	  1	  4
441	  1	  3
442	  1	  0
443	  1	  3
444	  1	  0
445	  1	  0
446	  1	  0
447	  1	  3
448	  1	  0
449	  1	  4
450	  1	  3
451	  1	  0
452	  1	  4
453	  1	  4
454	  1	  3
455	  1	  0
456	  1	  3
457	  1	  1
458	  1	  4
459	  1	  3
460	  1	  3
461	  1	  3
462	  1	  1
463	  1	  0
464	  1	  3
465	  1	  4
466	  1	  3
467	  1	  4
468	  1	  3
469	  1	  3
470	  1	  0
471	  1	  3
472	  1	  3
473	  1	  4
474	  1	  0
475	  1	  4
476	  1	  3
477	  1	  0
478	  1	  4
479	  1	  0
480	  1	  4
481	  1	  0
482	  1	  0
483	  1	  1
484	  1	  3
485	  1	  4
486	  1	  3
487	  1	  3
488	  1	  3
489	  1	  3
490	  1	  4
491	  1	  0
492	  1	  4
493	  1	  1
494	  1	  4
495	  1	  1
496	  1	  3
497	  1	  0
498	  1	  0
499	  1	  0
500	  1	  3
501	  1	  1
502	  1	  0
503	  1	  1
504	  1	  3
505	  1	  4
506	  1	  4
507	  1	  4
508	  1	  3
509	  1	  3
510	  1	  0
511	  1	  3
512	  1	  3
513	  1	  4
514	  1	  3
515	  1	  0
516	  1	  3
517	  1	  1
518	  1	  4
519	  1	  0
520	  1	  3
521	  1	  4
522	  1	  3
523	  1	  3
524	  1	  3
525	  1	  3
526	  1	  1
527	  1	  3
528	  1	  0
529	  1	  1
530	  1	  0
531	  1	  4
532	  1	  3
533	  1	  3
534	  1	  3
535	  1	  3
536	  1	  1
537	  1	  3
538	  1	  1
539	  1	  0
540	  1	  3
541	  1	  3
542	  1	  3
543	  1	  3
544	  1	  3
545	  1	  0
546	  1	  0
547	  1	  3
548	  1	  4
549	  1	  0
550	  1	  0
551	  1	  0
552	  1	  3
553	  1	  3
554	  1	  0
555	  1	  1
556	  1	  3
557	  1	  3
558	  1	  4
559	  1	  3
560	  1	  0
561	  1	  3
562	  1	  0
563	  1	  1
564	  1	  3
565	  1	  3
566	  1	  0
567	  1	  0
568	  1	  3
569	  1	  1
570	  1	  3
571	  1	  3
572	  1	  0
573	  1	  3
574	  1	  3
575	  1	  3
576	  1	  0
577	  1	  3
578	  1	  0
579	  1	  3
580	  1	  1
581	  1	  1
582	  1	  0
583	  1	  1
584	  1	  1
585	  1	  1
586	  1	  1
587	  1	  3
588	  1	  1
589	  1	  0
590	  1	  0
591	  1	  0
592	  1	  0
593	  1	  0
594	  1	  3
595	  1	  3
596	  1	  3
597	  1	  1
598	  1	  3
599	  1	  1
600	  1	  3
601	  1	  3
602	  1	  1
603	  1	  1
604	  1	  0
605	  1	  3
606	  1	  0
607	  1	  1
608	  1	  0
609	  1	  3
610	  1	  1
611	  1	  1
612	  1	  0
613	  1	  0
614	  1	  3
615	  1	  0
616	  1	  1
617	  1	  3
618	  1	  3
619	  1	  0
620	  1	  0
621	  1	  1
622	  1	  0
623	  1	  1
624	  1	  0
625	  1	  0
626	  1	  0
627	  1	  0
628	  1	  0
629	  1	  0
630	  1	  0
631	  1	  0
632	  1	  0
633	  1	  0
634	  1	  0
635	  1	  0
636	  1	  0
637	  1	  0
638	  1	  0
639	  1	  0
640	  1	  0
641	  1	  0
642	  1	  0
643	  1	  0
644	  1	  0
645	  2	  4
646	  2	  3
647	  2	  3
648	  2	  3
649	  2	  0
650	  2	  4
651	  2	  0
652	  2	  3
653	  2	  3
654	  2	  3
655	  2	  0
656	  2	  3
657	  2	  3
658	  2	  4
659	  2	  3
660	  2	  0
661	  2	  4
662	  2	  3
663	  2	  0
664	  2	  4
665	  2	  0
666	  2	  3
667	  2	  3
668	  2	  3
669	  2	  0
670	  2	  0
671	  2	  3
672	  2	  1
673	  2	  3
674	  2	  3
675	  2	  3
676	  2	  1
677	  2	  0
678	  2	  0
679	  2	  3
680	  2	  0
681	  2	  0
682	  2	  1
683	  2	  0
684	  2	  1
685	  2	  1
686	  2	  3
687	  2	  3
688	  2	  0
689	  2	  3
690	  2	  3
691	  2	  0
692	  2	  0
693	  2	  0
694	  2	  3
695	  2	  1
696	  2	  3
697	  2	  3
698	  2	  1
699	  2	  0
700	  2	  1
701	  2	  1
702	  2	  3
703	  2	  1
704	  2	  3
705	  2	  0
706	  2	  0
707	  2	  0
708	  2	  1
709	  2	  3
710	  2	  1
711	  2	  1
712	  2	  0
713	  2	  1
714	  2	  1
715	  2	  0
716	  2	  4
717	  2	  3
718	  2	  0
719	  2	  4
720	  2	  3
721	  2	  1
722	  2	  3
723	  2	  0
724	  2	  1
725	  2	  1
726	  2	  4
727	  2	  4
728	  2	  1
729	  2	  1
730	  2	  4
731	  2	  1
732	  2	  1
733	  2	  1
734	  2	  4
735	  2	  1
736	  2	  1
737	  2	  0
738	  2	  3
739	  2	  4
740	  2	  4
741	  2	  1
742	  2	  1
743	  2	  3
744	  2	  1
745	  2	  3
746	  2	  4
747	  2	  1
748	  2	  4
749	  2	  1
750	  2	  3
751	  2	  4
752	  2	  1
753	  2	  4
754	  2	  1
755	  2	  0
756	  2	  4
757	  2	  1
758	  2	  1
759	  2	  4
760	  2	  3
761	  2	  1
762	  2	  4
763	  2	  1
764	  2	  0
765	  2	  4
766	  2	  1
767	  2	  3
768	  2	  4
769	  2	  0
770	  2	  4
771	  2	  1
772	  2	  3
773	  2	  1
774	  2	  1
775	  2	  1
776	  2	  1
777	  2	  3
778	  2	  1
779	  2	  1
780	  2	  1
781	  2	  1
782	  2	  0
783	  2	  4
784	  2	  1
785	  2	  3
786	  2	  1
787	  2	  3
788	  2	  1
789	  2	  1
790	  2	  3
791	  2	  1
792	  2	  1
793	  2	  1
794	  2	  4
795	  2	  3
796	  2	  1
797	  2	  4
798	  2	  1
799	  2	  2
800	  2	  1
801	  2	  4
802	  2	  0
803	  2	  0
804	  2	  1
805	  2	  1
806	  2	  1
807	  2	  0
808	  2	  1
809	  2	  4
810	  2	  1
811	  2	  3
812	  2	  1
813	  2	  3
814	  2	  1
815	  2	  4
816	  2	  2
817	  2	  4
818	  2	  4
819	  2	  1
820	  2	  3
821	  2	  1
822	  2	  3
823	  2	  3
824	  2	  4
825	  2	  1
826	  2	  4
827	  2	  3
828	  2	  4
829	  2	  3
830	  2	  3
831	  2	  1
832	  2	  4
833	  2	  4
834	  2	  4
835	  2	  3
836	  2	  4
837	  2	  4
838	  2	  3
839	  2	  3
840	  2	  4
841	  2	  4
842	  2	  3
843	  2	  1
844	  2	  3
845	  2	  4
846	  2	  1
847	  2	  4
848	  2	  3
849	  2	  3
850	  2	  3
851	  2	  3
852	  2	  4
853	  2	  4
854	  2	  3
855	  2	  4
856	  2	  0
857	  2	  3
858	  2	  4
859	  2	  3
860	  2	  3
861	  2	  0
862	  2	  0
863	  2	  3
864	  2	  1
865	  2	  4
866	  2	  0
867	  2	  3
868	  2	  4
869	  2	  3
870	  2	  4
871	  2	  4
872	  2	  4
873	  2	  4
874	  2	  3
875	  2	  4
876	  2	  3
877	  2	  3
878	  2	  4
879	  2	  4
880	  2	  1
881	  2	  0
882	  2	  3
883	  2	  1
884	  2	  1
885	  2	  0
886	  2	  1
887	  2	  3
888	  2	  4
889	  2	  3
890	  2	  1
891	  2	  3
892	  2	  3
893	  2	  3
894	  2	  4
895	  2	  1
896	  2	  3
897	  2	  1
898	  2	  0
899	  2	  0
900	  2	  3
901	  2	  3
902	  2	  0
903	  2	  4
904	  2	  3
905	  2	  1
906	  2	  1
907	  2	  1
908	  2	  0
909	  2	  3
910	  2	  0
911	  2	  1
912	  2	  3
913	  2	  4
914	  2	  3
915	  2	  0
916	  2	  1
917	  2	  1
918	  2	  0
919	  2	  3
920	  2	  0
921	  2	  0
922	  2	  0
923	  2	  0
924	  2	  0
925	  2	  3
926	  2	  1
927	  2	  4
928	  2	  3
929	  2	  1
930	  2	  0
931	  2	  1
932	  2	  1
933	  2	  4
934	  2	  0
935	  2	  0
936	  2	  1
937	  2	  0
938	  2	  1
939	  2	  4
940	  2	  1
941	  2	  4
942	  2	  4
943	  2	  3
944	  2	  4
945	  2	  0
946	  2	  1
947	  2	  1
948	  2	  3
949	  2	  0
950	  2	  4
951	  2	  1
952	  2	  1
953	  2	  4
954	  2	  1
955	  2	  4
956	  2	  1
957	  2	  1
958	  2	  1
959	  2	  4
960	  2	  1
961	  2	  4
962	  2	  1
963	  2	  4
964	  2	  3
965	  2	  0
966	  2	  4
967	  2	  0
968	  2	  1
969	  2	  4
970	  2	  0
971	  2	  1
972	  2	  3
973	  2	  0
974	  2	  4
975	  2	  4
976	  2	  0
977	  2	  3
978	  2	  4
979	  2	  3
980	  2	  4
981	  2	  3
982	  2	  4
983	  2	  0
984	  2	  1
985	  2	  0
986	  2	  0
987	  2	  4
988	  2	  0
989	  2	  1
990	  2	  4
991	  2	  4
992	  2	  0
993	  2	  4
994	  2	  3
995	  2	  4
996	  2	  3
997	  2	  3
998	  2	  4
999	  2	  4
1000	  2	  4
1001	  2	  0
1002	  2	  4
1003	  2	  1
1004	  2	  0
1005	  2	  4
1006	  2	  3
1007	  2	  1
1008	  2	  0
1009	  2	  0
1010	  2	  4
1011	  2	  0
1012	  2	  1
1013	  2	  0
1014	  2	  4
1015	  2	  0
1016	  2	  1
1017	  2	  3
1018	  2	  4
1019	  2	  3
1020	  2	  1
1021	  2	  4
1022	  2	  4
1023	  2	  1
1024	  2	  0
1025	  2	  3
1026	  2	  1
1027	  2	  0
1028	  2	  0
1029	  2	  1
1030	  2	  3
1031	  2	  4
1032	  2	  4
1033	  2	  0
1034	  2	  1
1035	  2	  4
1036	  2	  0
1037	  2	  0
1038	  2	  0
1039	  2	  4
1040	  2	  4
1041	  2	  4
1042	  2	  0
1043	  2	  0
1044	  2	  0
1045	  3	  0
1046	  3	  3
1047	  3	  3
1048	  3	  0
1049	  3	  3
1050	  3	  0
1051	  3	  3
1052	  3	  0
1053	  3	  3
1054	  3	  3
1055	  3	  3
1056	  3	  3
1057	  3	  0
1058	  3	  3
1059	  3	  3
1060	  3	  0
1061	  3	  3
1062	  3	  3
1063	  3	  3
1064	  3	  0
1065	  3	  3
1066	  3	  3
1067	  3	  3
1068	  3	  3
1069	  3	  3
1070	  3	  3
1071	  3	  3
1072	  3	  3
1073	  3	  3
1074	  3	  3
1075	  3	  3
1076	  3	  3
1077	  3	  0
1078	  3	  3
1079	  3	  0
1080	  3	  3
1081	  3	  0
1082	  3	  0
1083	  3	  3
1084	  3	  0
1085	  3	  3
1086	  3	  1
1087	  3	  3
1088	  3	  3
1089	  3	  1
1090	  3	  3
1091	  3	  1
1092	  3	  0
1093	  3	  3
1094	  3	  3
1095	  3	  0
1096	  3	  3
1097	  3	  0
1098	  3	  0
1099	  3	  1
1100	  3	  1
1101	  3	  3
1102	  3	  3
1103	  3	  0
1104	  3	  0
1105	  3	  1
1106	  3	  3
1107	  3	  0
1108	  3	  3
1109	  3	  0
1110	  3	  0
1111	  3	  3
1112	  3	  3
1113	  3	  1
1114	  3	  3
1115	  3	  0
1116	  3	  0
1117	  3	  1
1118	  3	  0
1119	  3	  0
1120	  3	  3
1121	  3	  1
1122	  3	  4
1123	  3	  4
1124	  3	  0
1125	  3	  0
1126	  3	  0
1127	  3	  3
1128	  3	  0
1129	  3	  0
1130	  3	  0
1131	  3	  0
1132	  3	  0
1133	  3	  3
1134	  3	  0
1135	  3	  3
1136	  3	  0
1137	  3	  0
1138	  3	  3
1139	  3	  4
1140	  3	  0
1141	  3	  0
1142	  3	  3
1143	  3	  4
1144	  3	  3
1145	  3	  3
1146	  3	  3
1147	  3	  0
1148	  3	  0
1149	  3	  0
1150	  3	  0
1151	  3	  0
1152	  3	  0
1153	  3	  1
1154	  3	  3
1155	  3	  3
1156	  3	  0
1157	  3	  1
1158	  3	  3
1159	  3	  3
1160	  3	  0
1161	  3	  0
1162	  3	  3
1163	  3	  3
1164	  3	  1
1165	  3	  0
1166	  3	  0
1167	  3	  1
1168	  3	  0
1169	  3	  1
1170	  3	  4
1171	  3	  1
1172	  3	  1
1173	  3	  1
1174	  3	  0
1175	  3	  0
1176	  3	  3
1177	  3	  3
1178	  3	  1
1179	  3	  3
1180	  3	  0
1181	  3	  4
1182	  3	  0
1183	  3	  0
1184	  3	  3
1185	  3	  1
1186	  3	  0
1187	  3	  3
1188	  3	  0
1189	  3	  0
1190	  3	  1
1191	  3	  3
1192	  3	  1
1193	  3	  3
1194	  3	  0
1195	  3	  3
1196	  3	  3
1197	  3	  1
1198	  3	  0
1199	  3	  0
1200	  3	  0
1201	  3	  0
1202	  3	  3
1203	  3	  3
1204	  3	  3
1205	  3	  3
1206	  3	  0
1207	  3	  0
1208	  3	  0
1209	  3	  3
1210	  3	  0
1211	  3	  3
1212	  3	  3
1213	  3	  3
1214	  3	  0
1215	  3	  3
1216	  3	  3
1217	  3	  1
1218	  3	  3
1219	  3	  0
1220	  3	  3
1221	  3	  3
1222	  3	  3
1223	  3	  1
1224	  3	  0
1225	  3	  0
1226	  3	  3
1227	  3	  1
1228	  3	  3
1229	  3	  0
1230	  3	  3
1231	  3	  0
1232	  3	  3
1233	  3	  1
1234	  3	  3
1235	  3	  0
1236	  3	  3
1237	  3	  3
1238	  3	  3
1239	  3	  3
1240	  3	  3
1241	  3	  3
1242	  3	  3
1243	  3	  0
1244	  3	  0
1245	  3	  0
1246	  3	  3
1247	  3	  0
1248	  3	  1
1249	  3	  0
1250	  3	  3
1251	  3	  3
1252	  3	  3
1253	  3	  1
1254	  3	  3
1255	  3	  0
1256	  3	  3
1257	  3	  0
1258	  3	  3
1259	  3	  0
1260	  3	  3
1261	  3	  0
1262	  3	  0
1263	  3	  0
1264	  3	  0
1265	  3	  3
1266	  3	  0
1267	  3	  0
1268	  3	  3
1269	  3	  0
1270	  3	  3
1271	  3	  3
1272	  3	  3
1273	  3	  3
1274	  3	  1
1275	  3	  3
1276	  3	  3
1277	  3	  1
1278	  3	  1
1279	  3	  3
1280	  3	  1
1281	  3	  0
1282	  3	  3
1283	  3	  4
1284	  3	  1
1285	  3	  3
1286	  3	  3
1287	  3	  3
1288	  3	  3
1289	  3	  1
1290	  3	  0
1291	  3	  3
1292	  3	  0
1293	  3	  4
1294	  3	  1
1295	  3	  0
1296	  3	  4
1297	  3	  3
1298	  3	  0
1299	  3	  0
1300	  3	  3
1301	  3	  3
1302	  3	  3
1303	  3	  4
1304	  3	  1
1305	  3	  4
1306	  3	  3
1307	  3	  3
1308	  3	  3
1309	  3	  3
1310	  3	  3
1311	  3	  3
1312	  3	  3
1313	  3	  3
1314	  3	  3
1315	  3	  3
1316	  3	  0
1317	  3	  3
1318	  3	  0
1319	  3	  3
1320	  3	  0
1321	  3	  3
1322	  3	  0
1323	  3	  0
1324	  3	  3
1325	  3	  3
1326	  3	  3
1327	  3	  3
1328	  3	  3
1329	  3	  3
1330	  3	  0
1331	  3	  3
1332	  3	  0
1333	  3	  3
1334	  3	  0
1335	  3	  3
1336	  3	  3
1337	  3	  3
1338	  3	  3
1339	  3	  3
1340	  3	  0
1341	  3	  3
1342	  3	  3
1343	  3	  3
1344	  3	  3
1345	  3	  3
1346	  3	  3
1347	  3	  0
1348	  3	  3
1349	  3	  0
1350	  3	  3
1351	  3	  3
1352	  3	  0
1353	  3	  0
1354	  3	  3
1355	  3	  3
1356	  3	  0
1357	  3	  1
1358	  3	  0
1359	  3	  3
1360	  3	  3
1361	  3	  0
1362	  3	  0
1363	  3	  3
1364	  3	  0
1365	  3	  0
1366	  3	  0
1367	  3	  0
